chain,contract_address,token_id,metadata_url,metadata,file_url,animation_url,cached_file_url,cached_animation_url,creator_address,updated_date,owner,rarity,attributes,last_sale_price
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978097,,"{'image_url': 'https://lh3.googleusercontent.com/Fc0uKj0zwtxsZIlPpcjbYrayyRqwof91E4U0U0i9wv0KhX6wqxp3zrAhQDkzD9iDV7xtGAqdu16XDYFHts9BqvXTQTrp4ClWrQUNqg', 'name': 'Parcel 33,49', 'traits': [{'trait_type': 'Distance to District', 'value': 2, 'display_type': 'number', 'max_value': None, 'trait_count': 1785, 'order': None}, {'trait_type': 'Distance to Road', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 9876, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 49, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/Fc0uKj0zwtxsZIlPpcjbYrayyRqwof91E4U0U0i9wv0KhX6wqxp3zrAhQDkzD9iDV7xtGAqdu16XDYFHts9BqvXTQTrp4ClWrQUNqg,,https://storage.googleapis.com/sentinel-nft/raw-assets/e32d4219b4cbdc9f967b8524cd95c451ed2fdd5725017113fe1d4433088b24a0.png,,0x0ba6a24246ab3cfc9d843373d76d8fd7fd7a3430,2022-09-14T01:00:23.536014,,"{'strategy': 'open_rarity', 'score': 1.3673488507384297, 'rank': 12148, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.785054'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '2', 'statistics': {'total_count': 1397, 'prevalence': 1.63}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 7629, 'prevalence': 8.88}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '49', 'statistics': {'total_count': 280, 'prevalence': 0.33}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978098,,"{'image_url': 'https://lh3.googleusercontent.com/wng_YnFzw5n1QE3DlCoKU5N5jv9i-kdbNTGehdKMJG9Bcz0-E0SyhyW0vul8fTQQOxMgZHjr81udaxPhMvpstsNkqJuewzPQsf63Pg', 'name': 'Parcel 33,50', 'traits': [{'trait_type': 'Y', 'value': 50, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/wng_YnFzw5n1QE3DlCoKU5N5jv9i-kdbNTGehdKMJG9Bcz0-E0SyhyW0vul8fTQQOxMgZHjr81udaxPhMvpstsNkqJuewzPQsf63Pg,,https://storage.googleapis.com/sentinel-nft/raw-assets/cd9e149fb036785541589cddc385d14aa475ca6373a2932fbd99d93890bf89a7.png,,0xf081eda01d8d3b10f6f93ff1459339b9ed174d3c,2022-09-14T06:39:48.443757,,"{'strategy': 'open_rarity', 'score': 0.8504581270061555, 'rank': 34572, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.818982'}","[{'trait_type': 'Y', 'display_type': 'number', 'value': '50', 'statistics': {'total_count': 301, 'prevalence': 0.35}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978099,,"{'image_url': 'https://lh3.googleusercontent.com/8KTfX4dgjIzmA3Ivf7PD2iOL3ioNN39qTti0dYNYpOG6VqjXQ9s2kg9TZlwdMuWgRTGzFysw8ed-UF4wjDRTcy-nvoI7huUFyqUYUg', 'name': 'Parcel 33,51', 'traits': [{'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 51, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/8KTfX4dgjIzmA3Ivf7PD2iOL3ioNN39qTti0dYNYpOG6VqjXQ9s2kg9TZlwdMuWgRTGzFysw8ed-UF4wjDRTcy-nvoI7huUFyqUYUg,,https://storage.googleapis.com/sentinel-nft/raw-assets/141e095e3685adc33fb392044b914e5e94970f40461edbba8a111d57fa959697.png,,0xf081eda01d8d3b10f6f93ff1459339b9ed174d3c,2022-09-14T06:39:48.363573,,"{'strategy': 'open_rarity', 'score': 0.8511376380983938, 'rank': 33914, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.817881'}","[{'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '51', 'statistics': {'total_count': 298, 'prevalence': 0.35}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978100,,"{'image_url': 'https://lh3.googleusercontent.com/G1aACH4M6XbJA4eZ2whBrWVYtA6G-v9kFyJJ7rG2gMBd4nHx_ePgexIggc4a4ypN9fdJ8yWsNZQsJjkcehPhbsfJu9Rnr7WsHl8PAg', 'name': 'BitBuzz - In Crypto We Trust', 'traits': [{'trait_type': 'Y', 'value': 52, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 9876, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/G1aACH4M6XbJA4eZ2whBrWVYtA6G-v9kFyJJ7rG2gMBd4nHx_ePgexIggc4a4ypN9fdJ8yWsNZQsJjkcehPhbsfJu9Rnr7WsHl8PAg,,https://storage.googleapis.com/sentinel-nft/raw-assets/3047845c1f367fe5ee9c9543f34fa5f0e65510b4e1118e7971ce20669af16fe2.png,,0xf98ef509679b367270b5256f65d780295e446a16,2022-09-14T03:49:19.642838,,"{'strategy': 'open_rarity', 'score': 1.408019050623881, 'rank': 11525, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.783726'}","[{'trait_type': 'Y', 'display_type': 'number', 'value': '52', 'statistics': {'total_count': 275, 'prevalence': 0.32}}, {'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 7629, 'prevalence': 8.88}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978101,,"{'image_url': 'https://lh3.googleusercontent.com/ZeQlb5EVxJhxIruJ27vg6JGkmz7ZG1w17c8u8T0FKctpDZm63Qd-r1N2oLgPBO2qgIRqc7Fd3OWvwVaR4qAHy2N5KsRsKL--HJ7_', 'name': 'Parcel 33,53', 'traits': [{'trait_type': 'Y', 'value': 53, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 1, 'display_type': 'number', 'max_value': None, 'trait_count': 4275, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/ZeQlb5EVxJhxIruJ27vg6JGkmz7ZG1w17c8u8T0FKctpDZm63Qd-r1N2oLgPBO2qgIRqc7Fd3OWvwVaR4qAHy2N5KsRsKL--HJ7_,,https://storage.googleapis.com/sentinel-nft/raw-assets/3cdccbff37665dad68a24e3aea414da8e0e17ad0814e4b5e89cf4e2efe43a0e9.png,,0xdb43a88b107e51d3a743e02e1c1055dafbb72a76,2022-09-14T01:14:10.209194,,"{'strategy': 'open_rarity', 'score': 1.4607756793163036, 'rank': 5190, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.774444'}","[{'trait_type': 'Y', 'display_type': 'number', 'value': '53', 'statistics': {'total_count': 279, 'prevalence': 0.32}}, {'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '1', 'statistics': {'total_count': 3455, 'prevalence': 4.02}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978102,,"{'image_url': 'https://lh3.googleusercontent.com/TTZsqmeWI0fOY4sZQfPybBVnnKSEr0bhKyYy46GxjZQzcCuh_aC6JNW3sKp0PgVwjp8jqh6nS766QYkYbeceg-5CCtl18rr6xkFQ4C8', 'name': 'Parcel 33,54', 'traits': [{'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 54, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 2, 'display_type': 'number', 'max_value': None, 'trait_count': 3314, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/TTZsqmeWI0fOY4sZQfPybBVnnKSEr0bhKyYy46GxjZQzcCuh_aC6JNW3sKp0PgVwjp8jqh6nS766QYkYbeceg-5CCtl18rr6xkFQ4C8,,https://storage.googleapis.com/sentinel-nft/raw-assets/128bd92f672a8853e1a61171b1ada25329c699cbf3ec497381d66d0c1bb6da73.png,,0x959e104e1a4db6317fa58f8295f586e1a978c297,2022-09-14T09:32:37.192199,,"{'strategy': 'open_rarity', 'score': 1.4782349303343598, 'rank': 3690, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.772370'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '54', 'statistics': {'total_count': 279, 'prevalence': 0.32}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '2', 'statistics': {'total_count': 2671, 'prevalence': 3.11}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978103,,"{'image_url': 'https://lh3.googleusercontent.com/lsSR20oLHGnMiF9TPLkMwZxyKaMjm_asB5xTZf7gzAXbvUxI2n2weFgawVs7LG5oQvSD65Pi-nwP3OAfcf8z3Wnrc1FOn5ZvWBKKalA', 'name': 'Parcel 33,55', 'traits': [{'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}, {'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'Y', 'value': 55, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 3, 'display_type': 'number', 'max_value': None, 'trait_count': 2842, 'order': None}]}",https://lh3.googleusercontent.com/lsSR20oLHGnMiF9TPLkMwZxyKaMjm_asB5xTZf7gzAXbvUxI2n2weFgawVs7LG5oQvSD65Pi-nwP3OAfcf8z3Wnrc1FOn5ZvWBKKalA,,https://storage.googleapis.com/sentinel-nft/raw-assets/b3eb0f90a3ad96e5028363e673ac6c5a56d472d7ab695d7aa983a26ff324793d.png,,0x959e104e1a4db6317fa58f8295f586e1a978c297,2022-09-14T09:32:34.640175,,"{'strategy': 'open_rarity', 'score': 1.4868224332835662, 'rank': 3228, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.771688'}","[{'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}, {'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '55', 'statistics': {'total_count': 280, 'prevalence': 0.33}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '3', 'statistics': {'total_count': 2345, 'prevalence': 2.73}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978104,,"{'image_url': 'https://lh3.googleusercontent.com/ykqJIlhhrj23a86pRg0pQxVwGLn3Yzkh61nYhf7lbYSzBx_bKiXoPhR5fZ7KQz7wpYIlUxK3mSk3yWmzbsobQTs_OCEY8FZCxp_EUg', 'name': 'Parcel 33,56', 'traits': [{'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'Y', 'value': 56, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 4, 'display_type': 'number', 'max_value': None, 'trait_count': 2598, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/ykqJIlhhrj23a86pRg0pQxVwGLn3Yzkh61nYhf7lbYSzBx_bKiXoPhR5fZ7KQz7wpYIlUxK3mSk3yWmzbsobQTs_OCEY8FZCxp_EUg,,https://storage.googleapis.com/sentinel-nft/raw-assets/d127a2460486a87441ef64d24974556a959e27540b9d7f06e7975b271d4fe8eb.png,,0x959e104e1a4db6317fa58f8295f586e1a978c297,2022-09-14T09:32:34.691602,,"{'strategy': 'open_rarity', 'score': 1.4935518618746528, 'rank': 2994, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.771356'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '56', 'statistics': {'total_count': 272, 'prevalence': 0.32}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '4', 'statistics': {'total_count': 2186, 'prevalence': 2.54}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978105,,"{'image_url': 'https://lh3.googleusercontent.com/mMESMtwnb8YSNicEu49NRTOHGUci_OgiO91kQOMbS8qW8DQedsh9WVFjpfBOJVOpWR-DbRuc3830s_yujqsVM2JJGyVT0Wb44jFVlUM', 'name': 'Parcel 33,57', 'traits': [{'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}, {'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'Distance to Road', 'value': 5, 'display_type': 'number', 'max_value': None, 'trait_count': 2397, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 57, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}]}",https://lh3.googleusercontent.com/mMESMtwnb8YSNicEu49NRTOHGUci_OgiO91kQOMbS8qW8DQedsh9WVFjpfBOJVOpWR-DbRuc3830s_yujqsVM2JJGyVT0Wb44jFVlUM,,https://storage.googleapis.com/sentinel-nft/raw-assets/e3a93c43df249db073dd4e30e8ee53487cef0eb2b28b08bef353a8b9d4726295.png,,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,2022-09-14T01:27:01.592480,,"{'strategy': 'open_rarity', 'score': 1.4956588686223795, 'rank': 2903, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.771229'}","[{'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}, {'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '5', 'statistics': {'total_count': 2044, 'prevalence': 2.38}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '57', 'statistics': {'total_count': 282, 'prevalence': 0.33}}]","{'asset_type': 'ERC20', 'contract_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942', 'price': 6280.0, 'price_usd': 0.0}"
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978106,,"{'image_url': 'https://lh3.googleusercontent.com/HpcChZ8OtaQwEzg0Qs3LDhsoFvpQMFBGK1YztxXIa58BLWcEV4eQGhkZNm9cX3nnriIJJpJna5SK3yUyG2YEz0D1Bd3Fwyq3dZQS', 'name': 'Parcel 33,58', 'traits': [{'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}, {'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'Y', 'value': 58, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 6, 'display_type': 'number', 'max_value': None, 'trait_count': 2121, 'order': None}]}",https://lh3.googleusercontent.com/HpcChZ8OtaQwEzg0Qs3LDhsoFvpQMFBGK1YztxXIa58BLWcEV4eQGhkZNm9cX3nnriIJJpJna5SK3yUyG2YEz0D1Bd3Fwyq3dZQS,,https://storage.googleapis.com/sentinel-nft/raw-assets/bd4b5152cc52cb0b466eaad2eba668774da98116146c01f61d223ff38a29d0f6.png,,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,2022-09-14T04:44:24.097643,,"{'strategy': 'open_rarity', 'score': 1.5010200530126487, 'rank': 2622, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.770837'}","[{'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}, {'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '58', 'statistics': {'total_count': 292, 'prevalence': 0.34}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '6', 'statistics': {'total_count': 1824, 'prevalence': 2.12}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978107,,"{'image_url': 'https://lh3.googleusercontent.com/1hcqvLq29bl3x3y1cQvAxL0S8UF0TxXwhhniMmlQ6LT4-7NauQukd5veqqBMvkznj2gQJzo_bLn_USL7ojhrZ4OmW_Ltr_LVnigxNg', 'name': 'Parcel 33,59', 'traits': [{'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'Y', 'value': 59, 'display_type': 'number', 'max_value': None, 'trait_count': 314, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Distance to Road', 'value': 7, 'display_type': 'number', 'max_value': None, 'trait_count': 1874, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/1hcqvLq29bl3x3y1cQvAxL0S8UF0TxXwhhniMmlQ6LT4-7NauQukd5veqqBMvkznj2gQJzo_bLn_USL7ojhrZ4OmW_Ltr_LVnigxNg,,https://storage.googleapis.com/sentinel-nft/raw-assets/eb1dabf4559e4af09b5a68848ff8bb0b97f8f041e4bec8fe149f09dd8653e326.png,,0x959e104e1a4db6317fa58f8295f586e1a978c297,2022-09-14T04:44:24.284953,0x959e104e1a4db6317fa58f8295f586e1a978c297,"{'strategy': 'open_rarity', 'score': 1.507417033346751, 'rank': 2337, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.770383'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '59', 'statistics': {'total_count': 299, 'prevalence': 0.35}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '7', 'statistics': {'total_count': 1621, 'prevalence': 1.89}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978108,,"{'image_url': 'https://lh3.googleusercontent.com/0-BB-jNWEK1othSVutMUeSJYEEMy9HPqAFroFLZFqA52rLXBRmP5DChLkijwtuNAdCe4dMQViDGeiwxf4GpctJILA2tXfAMX2UvJ', 'name': 'Parcel 33,60', 'traits': [{'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 60, 'display_type': 'number', 'max_value': None, 'trait_count': 314, 'order': None}, {'trait_type': 'Distance to Road', 'value': 8, 'display_type': 'number', 'max_value': None, 'trait_count': 1752, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/0-BB-jNWEK1othSVutMUeSJYEEMy9HPqAFroFLZFqA52rLXBRmP5DChLkijwtuNAdCe4dMQViDGeiwxf4GpctJILA2tXfAMX2UvJ,,https://storage.googleapis.com/sentinel-nft/raw-assets/698a6f6fc42ba872cf3b26c00e105d624365c36b6fc1e497b58055fb3fe34cb2.png,,0x959e104e1a4db6317fa58f8295f586e1a978c297,2022-09-14T07:44:01.564189,0x959e104e1a4db6317fa58f8295f586e1a978c297,"{'strategy': 'open_rarity', 'score': 1.5121027315881028, 'rank': 2052, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.769975'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '60', 'statistics': {'total_count': 297, 'prevalence': 0.35}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '8', 'statistics': {'total_count': 1523, 'prevalence': 1.77}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
ethereum,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,11229318108390969294291362045248350978109,,"{'image_url': 'https://lh3.googleusercontent.com/_FJ2AeiFgV8GslSx4d2C281qDPW5eyZ5WSigkOJd__QOOfeWVqsTfErF4ToMkbYsru0w8qKpLo9xmiWQRhIqejpeYtUJiimvmnmj', 'name': 'Parcel 33,61', 'traits': [{'trait_type': 'Distance to District', 'value': 0, 'display_type': 'number', 'max_value': None, 'trait_count': 1099, 'order': None}, {'trait_type': 'X', 'value': 33, 'display_type': 'number', 'max_value': None, 'trait_count': 301, 'order': None}, {'trait_type': 'Y', 'value': 61, 'display_type': 'number', 'max_value': None, 'trait_count': 314, 'order': None}, {'trait_type': 'Distance to Road', 'value': 9, 'display_type': 'number', 'max_value': None, 'trait_count': 1600, 'order': None}, {'trait_type': 'Type', 'value': 'Land', 'display_type': None, 'max_value': None, 'trait_count': 92596, 'order': None}]}",https://lh3.googleusercontent.com/_FJ2AeiFgV8GslSx4d2C281qDPW5eyZ5WSigkOJd__QOOfeWVqsTfErF4ToMkbYsru0w8qKpLo9xmiWQRhIqejpeYtUJiimvmnmj,,https://storage.googleapis.com/sentinel-nft/raw-assets/c0ee8df6ccfb2310fc720978c90c322b2ab143ac9c3b69397ce86283c897ad98.png,,0xcc62f7733cae46aa9dcb4352667ebd657ff15149,2022-09-14T07:44:01.653773,0x959e104e1a4db6317fa58f8295f586e1a978c297,"{'strategy': 'open_rarity', 'score': 1.5171181687919169, 'rank': 1798, 'collection_size': 85902, 'updated_date': '2023-04-11 18:17:00.769601'}","[{'trait_type': 'Distance to District', 'display_type': 'number', 'value': '0', 'statistics': {'total_count': 781, 'prevalence': 0.91}}, {'trait_type': 'X', 'display_type': 'number', 'value': '33', 'statistics': {'total_count': 232, 'prevalence': 0.27}}, {'trait_type': 'Y', 'display_type': 'number', 'value': '61', 'statistics': {'total_count': 299, 'prevalence': 0.35}}, {'trait_type': 'Distance to Road', 'display_type': 'number', 'value': '9', 'statistics': {'total_count': 1405, 'prevalence': 1.64}}, {'trait_type': 'Type', 'display_type': None, 'value': 'Land', 'statistics': {'total_count': 84465, 'prevalence': 98.33}}]",
